goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",332,Haiti,5,29,Caribbean,Country,-72.33640958,18.40426539,HTI,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",408,Democratic People's Republic of Korea,4,30,Eastern Asia,Country,127.1803633,40.1462645,PRK,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",414,Kuwait,4,145,Western Asia,Country,47.49305029,29.53949468,KWT,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,0.0,0.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
15,Goal 15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.8,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",C150801,15.8.1,II,IUCN,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,2019.Q4.G.01,"['international instruments', 'biological diversity', 'natural resources', 'resources conservation']",ER_IAS_NBSAP,"National Biodiversity Strategy and Action Plan (NBSAP) targets alignment to Aichi Biodiversity target 9 set out in the Strategic Plan for Biodiversity 2011-2020 (1 = YES, 0 = NO)",417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,[2016],2016,2016,1,BOOL,Boolean or binary measure,G,Global,1.0,1.0,,,Reference to Target 9 was a requirement,Data gathered from the latest version of NBSAP,,N: Non-relevant
