series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	24	Angola	59.77401					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	24	Angola	53.66399					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	24	Angola	19.96747					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	250	France	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	262	Djibouti	88.48485					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	262	Djibouti	94.82759					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	262	Djibouti	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	99.74026					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	90.05848					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	89.72431					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
