series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	19	Americas	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	199	Least Developed Countries (LDC)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	2	Africa	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	202	Sub-Saharan Africa	3	2	Africa	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	21	Northern America	3	19	Americas	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1			[2010, 2015]	2010	2015	2
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	29	Caribbean	4	419	Latin America and the Caribbean	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	30	Eastern Asia	3	142	Asia	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	34	Southern Asia	3	142	Asia	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	35	South-Eastern Asia	3	142	Asia	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	39	Southern Europe	3	150	Europe	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2005, 2010, 2015]	2005	2015	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2005, 2010]	2000	2010	3
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	513	Europe and Northern America	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	514	Developed Regions	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	515	Developing Regions	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2005, 2010, 2015]	2000	2015	4
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4
