series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Disability status	Reporting Type
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2009.0	12.51	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2009.0	9	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2009.0	12.4	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2009.0	10.06	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	7.14	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	8.58	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	8.87	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	8.86	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	5.99	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	5.92	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	5.92	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	7.14	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2011.0	7.18	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	6.47	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	7.5	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	7.07	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	5.94	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	6.49	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	5.72	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	4.94	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	5.75	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2013.0	7.49	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	6.78	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	7.04	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	6.77	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	6.23	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	6.54	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	7.5	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	7.62	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	7.49	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2015.0	6.22	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	7.12	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	6.76	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	7.15	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	6.76	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	6.58	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	7.81	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	6.77	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	7.9	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	2017.0	6.59	Float						HS - National Survey on Socio-Economic Conditions		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	_T	G
