series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	3.63657	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	4.47776	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.68836	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.57399	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.09408	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.96469	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.1227	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	3.29102	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.94954	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.82625	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.21357	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.71423	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.65332	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.07862	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.52611	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	2.40684	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	5.16761	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.47233	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.15648	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.06582	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.55071	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.90013	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	2.85674	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	4.93285	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.74829	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.25872	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	2.16032	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	4.88922	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	2.85923	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.75919	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.42708	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.32802	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	1.19059	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.5656	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.48458	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	1.22454	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	1.36798	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2015.0	0.60861	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	FEMALE	G
