series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	14.2	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	4.20301	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	20.31578	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	22.4	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	14.1	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	24.5	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	7.6	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	37.41503	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	5.3	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	4.6	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	4.4	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	860	Uzbekistan	2018.0	3.50676	Float						The State Committee of the Republic of Uzbekistan on Statistics		['']	NA	PERCENT	FEMALE	TRAF	G
