series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2010	value_2015	value_2016	value_2017	value_2018	value_2019	value_2020	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_LND_FRSTN	Forest area (thousands of hectares)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	13030.67	12561.98	12495.89	12482.68	12469.46	12456.24	12443.03	12429.81	12429.81			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	3081.7	2661.7	2451.7	2409.7	2367.7	2325.7	2283.7	2241.7	2241.7			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	19691.35	18947.65	19464.22	19314.64	19264.49	19214.34	19164.19	19114.04	19114.04			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.82	0.82	0.82	0.82	0.82	0.82	0.82	0.82	0.82			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	13296.0	13296.0	13296.0	13296.0	13296.0	13296.0	13296.0	13296.0	13296.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.35	0.35	0.35	0.38	0.42	0.46	0.46	0.46	0.46			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	48.74	50.29	51.29	51.49	51.689	51.89	52.09	52.29	52.29			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	421.64	367.24	340.04	334.6	329.2	323.7	318.3	312.8	312.8			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.37	0.52	0.6	0.62	0.64	0.66	0.68	0.7	0.7			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	41.93	38.39	38.3	38.29	38.65	38.69	38.73	38.77	38.77			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	68381.35	66943.31	66330.91	66203.15	66075.38	65947.61	65819.85	65692.08	65692.08			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	23486.84	24498.03	25078.5	25078.92	25201.6	25358.02	25514.54	25671.16	25671.16			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	14263.9	14183.9	14178.33	14177.22	14176.11	14175.0	14173.89	14172.78	14172.78			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	344.4	374.5	386.4	386.5	386.5	386.5	386.5	386.5	386.5			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	626.0	827.0	827.0	827.0	827.0	827.0	827.0	827.0	827.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	922645.06	870154.43	856588.44	853818.91	850615.51	848555.33	846310.51	844185.81	844185.81			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1920.32809	1888.34204	1883.4	1883.4	1883.4	1883.4	1883.4	1883.4	1883.4			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	5506.54	5674.57	5684.69	5699.79	5711.59	5721.59	5732.09	5742.49	5742.49			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	41188.0	38972.14	37940.0	37628.29	37406.6	37224.168	36966.11	36743.76	36743.76			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	332.64	330.56	329.52	329.31	329.1	328.89	328.68	328.47	328.47			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	3.0	3.0	3.0	2.8	2.7	2.6	2.5	2.5	2.5			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	513	Europe and Northern America	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1653609.0996	1670027.2522	1673019.7205	1673506.2302	1673625.6709	1673814.02	1674001.28	1674186.76	1674186.76			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	514	Developed Regions	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1820474.7396	1834714.8022	1841243.0305	1842643.2802	1842742.0009	1842922.33	1843119.94	1843332.47	1843332.47			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	515	Developing Regions	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	2337574.78261	2271602.14183	2242624.44544	2237960.26199	2231015.1836	2226000.94415	2220723.14	2215598.34	2215598.34			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	8059.084	7348.99	6993.95	6922.94	6851.93	6780.92	6709.91	6638.9	6638.9			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	204195.14	227423.67	236945.82	239077.097	240926.36	242773.59	244620.82	246468.05	246468.05			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	6.3	6.3	6.3	6.3	6.3	6.3	6.3	6.3	6.3			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	5780.76	5962.03	5962.03	5962.03	5962.03	5962.03	5962.03	5962.03	5962.03			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	359.5	373.48	364.83	365.76	366.7	367.63	368.57	369.5	369.5			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	141665.03	139394.71	142941.6	143884.44	143868.74	143860.74	143871.11	143898.18	143898.18			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1.91	1.91	1.91	1.91	1.91	1.91	1.91	1.91	1.91			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	54	Melanesia	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	41102.18626	41063.7253	40938.48088	40909.79	40882.11	40854.43	40826.75	40799.07	40799.07			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	837.85	839.02	838.52	838.42	838.32	838.22	838.12	838.02	838.02			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	41663.41626	41620.3253	41493.31088	41462.11	41434.04	41405.98	41377.91	41349.84	41349.84			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	442.3	442.3	442.3	442.3	442.3	442.3	442.3	442.3	442.3			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	9850.44	9848.12	9846.61	9846.75	9850.85	9855.15	9865.52	9892.59	9892.59			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	5399.32	4188.15	3907.53	3807.53	3707.53	3607.53	3507.53	3407.53	3407.53			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	667.3	689.87	689.3	689.3	689.3	689.3	689.3	689.3	689.3			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1328.1	1203.9	1141.8	1129.38	1116.96	1104.54	1092.12	1079.7	1079.7			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	24893.04	23259.98	22443.45	22280.14789	22116.85	21953.55	21790.25	21626.95	21626.95			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	57	Micronesia	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	169.98	169.59	170.33	168.32	168.43	168.55	168.66	168.77	168.77			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	18.83	18.77	18.82	18.83	18.84	18.85	18.86	18.87	18.87			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	12113.0	12102.0	12141.0	12148.8	12156.6	12164.4	12172.2	12180.0	12180.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	31.96	30.32	29.49	24.36	24.36	24.36	24.36	24.36	24.36			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	63.86	64.13	64.27	64.3	64.33	64.36	64.39	64.42	64.42			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	39.58	40.56	40.99	41.08	41.16	41.25	41.33	41.41	41.41			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	4511.26	4093.73	3932.6	3868.24	3849.92	3808.58	3767.24	3725.9	3725.9			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	4442.14	4327.99	4270.91	4259.5	4248.08	4236.67	4225.25	4213.84	4213.84			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	36277.96626	36178.8853	36024.42088	35989.88	35956.35	35922.82	35889.29	35855.76	35855.76			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	22991.65	19570.21	17498.94	17333.13	16940.27	16660.93	16381.6	16102.26	16102.26			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	75297.83	74049.8	73194.53	73010.28	72834.78	72676.04	72503.2	72330.37	72330.37			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	7309.26	6839.72	7014.15	7049.04	7083.93	7118.81	7153.7	7188.59	7188.59			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	61	Polynesia	3	9	Oceania	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	391.25	387.01	384.5	384.0	383.5	383.0	382.5	382.0	382.0			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	9059.0	9329.0	9420.0	9435.0	9447.0	9459.0	9471.0	9483.0	9483.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	62	Central and Southern Asia	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	106946.97489	110348.71156	112009.73619	112291.28	112606.20022	112919.8412	113234.48	113541.08	113541.08			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTN	Forest area (thousands of hectares)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	3281.0	3252.0	3312.0	3312.0	3312.0	3312.0	3312.0	3312.0	3312.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTN	Forest area (thousands of hectares)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	2148.88	2064.43	2022.21	2013.77	2005.33	1996.89	1988.45	1980.01	1980.01			FAO Estimate	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTN	Forest area (thousands of hectares)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	HA	Thousands of hectares	G	Global	949.1	935.1	928.1	926.7	925.6	923.9	922.5	921.1	921.1			Official country data submitted to FAO	FAO, Global Forest Resources Assessment		C: Country data
