goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,3542.378046,3522.489389,3517.059893,3557.641864,3573.571068,3594.1292,3614.74284,3680.9023,3734.018837,3784.855399,3850.145324,3899.529723,3971.120655,4043.975204,4043.975204,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,16.995878,16.822736,16.740126,16.498027,16.086379,15.99286,15.599425,15.577054,15.697706,15.913266,16.05391,16.095179,15.713731,15.41911,15.41911,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,1533.468722,1530.626867,1529.991356,1525.23453,1523.64494,1512.475706,1504.029517,1509.431978,1521.027109,1515.511321,1516.094332,1509.309666,1526.225693,1534.249989,1534.249989,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,2.307645,2.205219,2.12944,1.951084,1.707243,1.485436,1.751012,1.813568,1.94639,2.286381,2.658081,2.518101,2.242155,1.892965,1.892965,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,166.467095,165.678004,163.48193,161.922106,160.710805,159.042606,157.003886,155.092742,154.036486,153.978057,152.914927,153.145202,156.532447,159.445638,159.445638,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),48,Bahrain,4,145,Western Asia,Country,50.5490754,26.04407747,BHR,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,54.95731,54.638901,54.936787,55.405306,54.278371,53.533682,52.951189,52.788289,52.052855,51.935346,52.170393,52.478241,52.325735,52.60592,52.60592,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,16.328968,16.864608,17.443467,17.771232,17.908664,18.042178,17.628092,17.414276,17.293912,17.359217,16.600768,16.478739,16.219784,15.989631,15.989631,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,9131.300131,9352.534993,9626.796772,9952.210764,10250.527858,10377.296054,10485.26394,10577.753933,10481.063986,10252.586485,10303.185636,10404.625112,10479.0785,10652.91042,10652.91042,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,14336.057718,14254.87981,14200.811546,14140.029473,14055.666267,13991.890787,13943.506945,13912.794678,13929.757825,13960.45285,14005.927598,14012.823395,14025.280942,14016.472883,14016.472883,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,290.021902,293.952006,297.05404,296.325381,297.655881,297.084778,296.906647,295.638909,292.304928,292.2609,294.492568,290.056196,283.438645,286.953858,286.953858,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,264.324607,265.52939,264.987057,264.515973,264.308484,263.703938,263.211236,262.796475,262.340675,262.590251,262.855526,262.625923,262.910126,262.41987,262.41987,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),5,South America,4,419,Latin America and the Caribbean,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,171697.140107,172812.63998,173298.184165,172981.760941,172755.002703,171682.777505,170444.414476,169900.393743,169450.897404,168828.156225,168353.230192,167606.59875,166509.505825,166297.935132,166297.935132,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,4523.714921,4566.492766,4573.888166,4634.603205,4681.140675,4632.537868,4651.760684,4694.415429,4668.880463,4646.63192,4698.26781,4691.443437,4686.472979,4721.012945,4721.012945,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,0.797045,0.779022,0.757405,0.763274,0.763808,0.756644,0.78074,0.798418,0.789674,0.721625,0.647185,0.579894,0.509644,0.4501,0.4501,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,486.697244,504.207413,519.932642,526.549933,522.721947,544.697688,577.920211,599.973854,618.917869,649.454867,631.518664,627.63946,607.51623,589.670644,589.670644,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,11610.134557,11543.603064,11552.996801,11577.795885,11607.530462,11578.422081,11592.392685,11594.703873,11572.543839,11582.860731,11602.15568,11606.986073,11465.451095,11423.51318,11423.51318,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,1308.421185,1313.764351,1318.800644,1322.668611,1324.212513,1326.483731,1328.57592,1331.614795,1331.429287,1333.296275,1332.744743,1332.48963,1331.886692,1332.801923,1332.801923,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,241.334597,246.256277,247.321169,255.252909,252.912953,253.888353,250.018531,248.593365,242.137987,240.972873,235.564087,236.695497,238.429158,242.496278,242.496278,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),513,Europe and Northern America,2,1,World,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,1625066.064743,1624939.791207,1626746.36236,1632667.490418,1644149.495309,1651151.90346,1651256.124365,1652682.115074,1644570.652981,1651541.338194,1654558.467197,1659444.856793,1662060.537636,1674103.104379,1674103.104379,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,213.83069,213.060822,217.460935,219.097035,226.273131,233.166461,249.262401,265.895583,285.052927,290.273967,297.098447,285.188148,263.786813,246.319731,246.319731,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,"[2016, 2017, 2018]",2016,2018,3,KM2,Square kilometers,G,Global,,,,,,,,,,,,0.003497,0.006994,0.010492,0.010492,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,205.647167,204.661693,203.564077,203.741627,202.340751,201.752496,199.81138,199.649988,197.033181,198.542916,201.006427,201.52101,198.982493,200.927247,200.927247,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,996.669711,993.949828,1005.196976,1005.141867,985.440189,982.999829,990.643571,993.187753,995.246997,1028.401416,1034.785918,1038.582945,1042.28079,1053.601851,1053.601851,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,20543.94128,20002.339432,19389.234529,19170.613867,19242.107275,19078.280762,19180.837625,20117.680412,20965.708352,21258.762875,21501.595952,21355.901679,20412.056434,20083.264067,20083.264067,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),530,Netherlands Antilles,5,29,Caribbean,Country,-68.30676179,12.22720635,ANT,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,41.552173,41.263341,41.7328,41.890384,41.732912,41.240589,41.675691,41.37687,41.691996,41.738105,42.102765,42.183433,42.541135,42.397096,42.397096,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),533,Aruba,5,29,Caribbean,Country,-69.97050586,12.50878756,ABW,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,1.142729,1.130225,1.153527,1.154977,1.165334,1.137366,1.140489,1.123805,1.160338,1.141366,1.133891,1.099538,1.085331,1.042941,1.042941,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),54,Melanesia,3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,5660.324181,5623.508908,5550.703714,5596.353746,5664.783685,5799.109745,5853.673885,5947.364146,5973.815371,5983.704268,6010.493458,5906.860645,5913.366227,5994.38045,5994.38045,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),540,New Caledonia,4,54,Melanesia,Country,165.5067368,-21.41742531,NCL,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,72.517571,72.676888,72.278973,71.896262,72.179719,72.786771,73.092586,73.131547,73.584083,72.672499,70.878072,66.940647,65.026337,61.872536,61.872536,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),543,Oceania (exc. Australia and New Zealand),3,9,Oceania,Region,,,,,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,5849.403237,5806.155312,5729.864487,5769.300183,5835.006543,5992.590702,6091.151603,6179.52692,6206.921944,6264.37934,6326.392152,6238.48215,6309.067388,6452.440812,6452.440812,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,49.283682,47.623007,50.384127,47.79541,45.397675,43.799085,48.14587,45.576986,50.642049,53.966711,56.646103,58.071744,60.687376,61.38928,61.38928,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,7033.532644,7018.540406,7020.475241,7004.92055,7001.541588,6974.27654,6982.380028,6988.133113,7004.661769,7017.682801,7037.010201,7028.605105,7027.368157,7033.033858,7033.033858,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,9720.737623,9706.954218,9695.125806,9670.889375,9674.857073,9685.434814,9696.949229,9708.042332,9734.49119,9742.146978,9750.154372,9747.876252,9727.763453,9714.903973,9714.903973,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",C060601,6.6.1,I,"UNEP, Ramsar",Change in the extent of water-related ecosystems over time,2020.Q1.G.01,"['water', 'natural resources']",EN_WBE_PMNR,Water body extent (permanent) (square kilometres),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,KM2,Square kilometers,G,Global,153.350618,152.718172,153.845901,152.518653,152.259969,151.086349,152.585926,153.017946,153.936242,155.217632,156.788957,157.213769,157.387381,158.385342,158.385342,,,,Global Surface Water Explorer extraction for UN Environment,,E: Estimated data
