goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,73.0,73.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,52.0,52.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,86.0,86.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,48.0,48.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,59.0,59.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,25.0,25.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,81.0,81.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,85.0,85.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,55.0,55.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,43.0,43.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,94.0,94.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,12.0,12.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,91.0,91.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.0,63.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.0,53.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),408,Democratic People's Republic of Korea,4,30,Eastern Asia,Country,127.1803633,40.1462645,PRK,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,68.0,68.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),414,Kuwait,4,145,Western Asia,Country,47.49305029,29.53949468,KWT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,82.0,82.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,35.0,35.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),426,Lesotho,5,18,Southern Africa,Country,28.25362195,-29.58041814,LSO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.0,33.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),428,Latvia,4,154,Northern Europe,Country,26.42461876,56.64196636,LVA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.0,64.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),430,Liberia,5,11,Western Africa,Country,-9.311879038,6.448381009,LBR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),434,Libya,4,15,Northern Africa,Country,18.0295985,27.04042819,LBY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,47.0,47.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),438,Liechtenstein,4,155,Western Europe,Country,9.552985019,47.14167005,LIE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),44,Bahamas,5,29,Caribbean,Country,-78.05111663,24.69546597,BHS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.0,33.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,57.0,57.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,90.0,90.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,36.0,36.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,43.0,43.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,35.0,35.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.0,53.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,75.0,75.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,45.0,45.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),48,Bahrain,4,145,Western Asia,Country,50.5490754,26.04407747,BHR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.0,64.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,49.0,49.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),492,Monaco,4,155,Western Europe,Country,7.424214814,43.73532918,MCO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,90.0,90.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,43.0,43.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,34.0,34.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.0,64.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,55.0,55.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,36.0,36.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.0,33.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),513,Europe and Northern America,2,1,World,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,67.0,67.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,59.0,59.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,42.0,42.0,,,,"Environment Live, UNEP",,C: Country data
