series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years
EN_EWT_RCYR	Electronic waste recycling, rate (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2016]	2016	2016	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2011]	2011	2011	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2014]	2014	2014	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2014]	2014	2014	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	513	Europe and Northern America	2	1	World	Region						[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10
EN_EWT_RCYR	Electronic waste recycling, rate (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2018]	2018	2018	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	53	Australia and New Zealand	3	9	Oceania	Region						[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2012	2019	8
EN_EWT_RCYR	Electronic waste recycling, rate (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2016]	2016	2016	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	62	Central and Southern Asia	2	1	World	Region						[2016, 2017, 2018, 2019]	2016	2019	4
EN_EWT_RCYR	Electronic waste recycling, rate (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2016]	2016	2016	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	[2014]	2014	2014	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2018]	2018	2018	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2015]	2015	2015	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2015]	2015	2015	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2014]	2014	2014	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2016]	2016	2016	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2015]	2015	2015	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	747	Northern Africa and Western Asia	2	1	World	Region						[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10
EN_EWT_RCYR	Electronic waste recycling, rate (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10
EN_EWT_RCYR	Electronic waste recycling, rate (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2012]	2012	2012	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2015]	2015	2015	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2015]	2015	2015	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2018]	2018	2018	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2017]	2017	2017	1
EN_EWT_RCYR	Electronic waste recycling, rate (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	[2017]	2017	2017	1
