series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	162	Christmas Island							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	166	Cocos (Keeling) Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	170	Colombia	nan						Source: Relevant country authority; 		Further information needed for transboundary river and lake basins and No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	174	Comoros							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	175	Mayotte							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	178	Congo	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	180	Democratic Republic of the Congo	nan						Source: Relevant country authority; 		Further information needed for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	184	Cook Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	188	Costa Rica	nan						Source: Relevant country authority; 		Further information needed for transboundary river and lake basins and for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	191	Croatia	nan						Source: Relevant country authority; 		Further information needed for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	192	Cuba							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	196	Cyprus							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	20	Andorra	nan						Source: Relevant country authority; 		No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	203	Czechia	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	204	Benin	81.46						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	208	Denmark	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	212	Dominica							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	214	Dominican Republic	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	218	Ecuador	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	222	El Salvador	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	226	Equatorial Guinea	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	231	Ethiopia	nan						Source: Relevant country authority; 		Further information needed for transboundary river and lake basins and No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	232	Eritrea	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	233	Estonia	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	234	Faroe Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	238	Falkland Islands (Malvinas)							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	239	South Georgia and the South Sandwich Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	24	Angola	79.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	242	Fiji							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	246	Finland	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	248	Åland Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	250	France	nan						Source: Relevant country authority; 		No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	254	French Guiana							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	258	French Polynesia							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	260	French Southern Territories							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	14	Eastern Africa	Country	69.64849091	-49.6068576	ATF	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	262	Djibouti	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	266	Gabon	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	268	Georgia	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	270	Gambia	48.99						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	275	State of Palestine	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	276	Germany	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	28	Antigua and Barbuda							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	288	Ghana	91.05						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	292	Gibraltar							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	296	Kiribati							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	300	Greece	32.76						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	304	Greenland							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	308	Grenada							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	31	Azerbaijan	nan						Source: Relevant country authority; 		Further information needed for transboundary river and lake basins and for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	312	Guadeloupe							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	316	Guam							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	32	Argentina	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	320	Guatemala	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	324	Guinea	nan						Source: Relevant country authority; 		No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	328	Guyana	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	332	Haiti	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	334	Heard Island and McDonald Islands							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	53	Australia and New Zealand	Country	73.52633626	-53.09106147	HMD	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	336	Holy See							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	340	Honduras	0.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	344	China, Hong Kong Special Administrative Region							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	348	Hungary	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	352	Iceland							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	356	India	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	36	Australia							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	360	Indonesia	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	364	Iran (Islamic Republic of)	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	368	Iraq	13.55						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	372	Ireland	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	376	Israel	nan						Data compiled by UNECE and UNESCO as co-custodians		No data received	_X	Data nature not available	PT	Percentage	G	Global	2017				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	380	Italy	100.0						Source: Relevant country authority; 			C	Country data	PT	Percentage	G	Global	2017				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	384	Côte d'Ivoire	nan						Source: Relevant country authority; 		No data provided for transboundary aquifers	_X	Data nature not available	PT	Percentage	G	Global	2017				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	388	Jamaica							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
EG_TBA_H2CO	Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)	392	Japan							Data compiled by UNECE and UNESCO as co-custodians		Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	2017	N			4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
