series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_2	Lower secondary	2016	99.76997					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_3	Upper secondary	2016	93.33333					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_2	Lower secondary	2016	93.33333					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	ISCED11_1	Primary	2016	23.16263					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_1	Primary	2016	37.19973					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_2	Lower secondary	2016	65.14303					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_3	Upper secondary	2016	76.41284					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_1	Primary	2017	36.03079					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_2	Lower secondary	2017	38.8821					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_3	Upper secondary	2017	44.13191					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_1	Primary	2017	88.22862					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	87.02341					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	89.55956					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_3	Upper secondary	2016	25.64972					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_1	Primary	2016	2.70028					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_2	Lower secondary	2016	13.22609					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	2016	99.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_3	Upper secondary	2016	98.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	2016	98.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_1	Primary	2017	99.74026					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	2017	69.70297					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_3	Upper secondary	2017	76.57379					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_1	Primary	2017	56.5762					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_3	Upper secondary	2017	90.90909					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_2	Lower secondary	2017	90.90909					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_3	Upper secondary	2018	39.43275					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	2018	8.40981					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_2	Lower secondary	2018	18.67062					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_1	Primary	2017	89.6597					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	93.27381					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	93.92681					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_3	Upper secondary	2017	65.60145					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_2	Lower secondary	2017	56.57448					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	2017	52.53819					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_3	Upper secondary	2016	57.8245					UIS		C	Country data	PT	Percentage	G	Global			
