series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	2017	49.15					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	2017						Source: Relevant country authority; 	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	239	South Georgia and the South Sandwich Islands	5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	2017	15.24					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2017						Source: Relevant country authority; 	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	248	Åland Islands	4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	260	French Southern Territories	5	14	Eastern Africa	Country	69.64849091	-49.6068576	ATF	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	2017	95.68					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2018	1.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	334	Heard Island and McDonald Islands	4	53	Australia and New Zealand	Country	73.52633626	-53.09106147	HMD	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	2017	13.91					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	2017	95.04					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	2017	50.17					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	2017	60.67					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	2018	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	2017	0.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country						2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	2017						Data compiled by UNECE and UNESCO as co-custodians	Value not relevant for the country	_X	Data nature not available	PT	Percentage	G	Global	N		
EG_TBA_H2COAQ	Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	2017	100.0					Source: Relevant country authority; 		C	Country data	PT	Percentage	G	Global			
