series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_1	Primary	2018	95.0146633388288					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2018	93.7385686333273					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_1	Primary	2018	89.71082					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_3	Upper secondary	2018	86.33605					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_2	Lower secondary	2018	92.25452					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2018	99.6421202299381					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2018	93.5053061477404					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_1	Primary	2018	89.350169060736					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	2017	99.6799945103668					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_1	Primary	2017	74.0544596673086					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	2017	62.7690473605207					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	150	Europe	2	1	World	Region						ISCED11_2	Lower secondary	2017	99.2690010882105					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	150	Europe	2	1	World	Region						ISCED11_1	Primary	2017	96.9515841454288					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	150	Europe	2	1	World	Region						ISCED11_3	Upper secondary	2017	99.2145931443494					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_1	Primary	2018	97.16842					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_2	Lower secondary	2018	98.32736					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_3	Upper secondary	2018	99.33542					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_1	Primary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_2	Lower secondary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_3	Upper secondary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	2018	66.03683					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	2018	94.63277					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_3	Upper secondary	2018	95.48219					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_2	Lower secondary	2017	37.7393697620767					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_3	Upper secondary	2018	45.2613248576428					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_1	Primary	2017	38.3567522419527					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_1	Primary	2017	38.2773008349914					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	2016	42.8230979860106					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_3	Upper secondary	2015	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_1	Primary	2018	82.5742					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_2	Lower secondary	2018	93.16507					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_3	Upper secondary	2018	96.49474					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_1	Primary	2018	3.34347					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_3	Upper secondary	2018	10.34483					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_2	Lower secondary	2018	4.71204					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	2019	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_1	Primary	2019	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_3	Upper secondary	2019	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_3	Upper secondary	2018	98.33749					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	2018	97.84946					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_1	Primary	2018	95.74037					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	2018	35.2473					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_3	Upper secondary	2018	45.10522					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_2	Lower secondary	2018	48.4095					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_1	Primary	2018	94.4258128907488					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2018	96.2118561497899					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	30	Eastern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2018	95.9816819274041					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	ISCED11_1	Primary	2016	84.96705					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2018	56.6520169202024					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_1	Primary	2018	49.3401067828698					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2018	65.8939705617593					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_1	Primary	2018	66.2084822849073					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2018	77.8635538917731					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2018	74.5067017311067					UIS		E	Estimated data	PT	Percentage	G	Global			
