series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF13	Wood	2017	30651832.7021					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	17399331.2738					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF121	Crop residues	2017	44286677.8417					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF2	Metal ores	2016	9576396.81023					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF11	Crops	2017	61696115.9821					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF122	Grazed biomass and fodder crops	2017	15193651.7565					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	540739.7204					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF4	Fossil fuels	2017	5181919.98768					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF14	Wild catch and harvest	2017	4333636.425					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF3	Non-metallic minerals	2017	16773792.0784					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	RAW	All raw materials	2017	187634136.649					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF22	Non-ferrous ores	2017	688534.98499					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	MF21	Ferrous ores	2017	688534.98499					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF14	Wild catch and harvest	2017	19789.075					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	54520.43477					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF11	Crops	2017	7590215.53929					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF2	Metal ores	2017	307553.31491					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	2150171.10394					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF121	Crop residues	2017	3266133.67025					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF1	Biomass	2017	16483613.6686					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF41	Coal	2017	23079.94286					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF3	Non-metallic minerals	2017	2204592.37655					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	RAW	All raw materials	2017	19018839.303					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF13	Wood	2017	4264723.5108					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF122	Grazed biomass and fodder crops	2017	1342751.87331					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF21	Ferrous ores	2017	40319.57786					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF22	Non-ferrous ores	2017	40319.57786					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	MF4	Fossil fuels	2017	23079.94286					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF1	Biomass	2017	1048832686.12636					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF21	Ferrous ores	2017	41177647.8298					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF11	Crops	2017	348356125.39591					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF13	Wood	2017	152177536.81467					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF121	Crop residues	2017	329115675.45862					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF2	Metal ores	2016	112887170.25656					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF22	Non-ferrous ores	2017	41177647.8298					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF122	Grazed biomass and fodder crops	2017	214986629.12285					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	7447412.13644					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						RAW	All raw materials	2017	1498144066.74609					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF14	Wild catch and harvest	2017	4196719.33407					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF3	Non-metallic minerals	2017	295632777.07711					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF421	Petroleum	2017	15731566.43925					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF422	Natural gas	2017	15322611.65475					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF4	Fossil fuels	2017	32449869.33185					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF_AGG3A	Non-metallic minerals - construction dominant	2017	293484072.28009					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	11	Western Africa	4	202	Sub-Saharan Africa	Region						MF41	Coal	2017	1395691.23786					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF11	Crops	2017	25870534.9357					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF1	Biomass	2017	71591572.7669					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF121	Crop residues	2017	25342450.573					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF2	Metal ores	2017	1106465.36732					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF_AGG3A	Non-metallic minerals - construction dominant	2017	69096404.443					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF22	Non-ferrous ores	2017	1079230.9992					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF422	Natural gas	2017	13678811.0844					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF4	Fossil fuels	2017	24604801.7987					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF21	Ferrous ores	2017	1079230.9992					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF14	Wild catch and harvest	2017	118442.65					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF122	Grazed biomass and fodder crops	2017	10214747.4873					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF_AGG3B	Non-metallic minerals - industrial or agricultural dominant	2017	8997680.33374					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF3	Non-metallic minerals	2017	68307569.4795					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	RAW	All raw materials	2017	165610409.412					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	MF13	Wood	2017	10045397.1209					Environment Live / Global Material Flows Database	NA	E	Estimated data	TONNES	Tonnes	G	Global			
