series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	450	Madagascar	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	48	Bahrain	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	484	Mexico	1.0					Environment Live / 10YFP		C	Country data	NUMBER	Number	G	Global	2019				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	498	Republic of Moldova	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	513	Europe and Northern America	4.0					Environment Live / 10YFP		C	Country data	NUMBER	Number	G	Global	2019				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	604	Peru	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	62	Central and Southern Asia	1.0					Environment Live / 10YFP		C	Country data	NUMBER	Number	G	Global	2019				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	64	Bhutan	1.0					Environment Live / 10YFP		C	Country data	NUMBER	Number	G	Global	2019				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	716	Zimbabwe	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	747	Northern Africa and Western Asia	3.0					Environment Live / 10YFP		C	Country data	NUMBER	Number	G	Global	2019				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	784	United Arab Emirates	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	800	Uganda	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	854	Burkina Faso	1.0					Environment Live / 10YFP	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global	2019				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
