series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	62131.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	62131.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	65875.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	65878.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	66126.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	67012.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	67510.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	100	Bulgaria	69336.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	3214.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	1995				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	7187.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	8746.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2005				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	10718.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2010				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	11393.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2012				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	11774.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2014				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	11902.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2017.	E	Estimated data	NUMBER	Number	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	12050.0					FAO-WIEWS (http://www.fao.org/wiews)		C	Country data	NUMBER	Number	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	104	Myanmar	12050.0					FAO-WIEWS (http://www.fao.org/wiews)		C	Country data	NUMBER	Number	G	Global	2018				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	1206.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	1995				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	1206.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	4786.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2005				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	4818.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2010				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	5500.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2012				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	6577.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2014				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	6578.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2016				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	6624.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2017				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	11	Western Africa	7892.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2018				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	0.0					FAO		_X	Data nature not available	NUMBER	Number	G	Global	1995				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	4.0					FAO		_X	Data nature not available	NUMBER	Number	G	Global	2000				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	17.0					FAO		_X	Data nature not available	NUMBER	Number	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	55.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on the acquisition date of each conserved accession as reported in 2012.	E	Estimated data	NUMBER	Number	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	2475.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	6866.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on 2012 report.	E	Estimated data	NUMBER	Number	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	6866.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on 2012 report.	E	Estimated data	NUMBER	Number	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	6866.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)	Estimate based on 2012 report.	E	Estimated data	NUMBER	Number	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	112	Belarus	6866.0					FAO-WIEWS (http://www.fao.org/wiews) and EURISCO (http://eurisco.ipk-gatersleben.de)		C	Country data	NUMBER	Number	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	102075.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	1995				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	106510.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	108299.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	109244.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2010				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	110363.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014.	E	Estimated data	NUMBER	Number	G	Global	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	110363.0					FAO-WIEWS (http://www.fao.org/wiews)		C	Country data	NUMBER	Number	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	110363.0					FAO-WIEWS (http://www.fao.org/wiews)		C	Country data	NUMBER	Number	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	110363.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on 2016 report.	E	Estimated data	NUMBER	Number	G	Global	2017				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	124	Canada	111157.0					FAO-WIEWS (http://www.fao.org/wiews)		C	Country data	NUMBER	Number	G	Global	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	37424.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	1995				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	39709.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	45611.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2005				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	60533.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2010				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	69310.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2012				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	71922.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2014				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	73917.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2016				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	74180.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016, 2017 and 2018. Holdings of the regional centre are included, as applicable.	E	Estimated data	NUMBER	Number	G	Global	2017				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	13	Central America	74180.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2018				4	419	Latin America and the Caribbean	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	8544.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	1995				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	9593.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	14261.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2005				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	18376.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2010				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	18969.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2012				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	18990.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2014				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	19941.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2016				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	20070.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2017				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	135	Caucasus and Central Asia	20070.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2018				1			Group					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	113469.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	1995				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	122729.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	140227.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2005				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	150860.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2010				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	152492.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2012				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	154729.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2014				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	157595.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2016				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	157595.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2017				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	14	Eastern Africa	158626.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2018				4	202	Sub-Saharan Africa	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	142	Asia	419814.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	1995				2	1	World	Region					
ER_GRF_PLNTSTOR	Plant breeds for which sufficient genetic resources are stored (number)	142	Asia	538348.0					FAO-WIEWS (http://www.fao.org/wiews)	Estimate based on the acquisition date of each conserved accession as reported in 2014, 2016 and 2017.	E	Estimated data	NUMBER	Number	G	Global	2000				2	1	World	Region					
