series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	20	Andorra	36.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	202	Sub-Saharan Africa	40.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				3	2	Africa	Region					
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	203	Czechia	79.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	204	Benin	63.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	208	Denmark	93.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	212	Dominica	40.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	214	Dominican Republic	36.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	218	Ecuador	42.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	222	El Salvador	21.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	226	Equatorial Guinea	24.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	231	Ethiopia	31.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	233	Estonia	80.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	24	Angola	37.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	246	Finland	75.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	250	France	100.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	266	Gabon	14.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	268	Georgia	35.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	270	Gambia	30.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	276	Germany	88.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	28	Antigua and Barbuda	30.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	288	Ghana	49.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	300	Greece	83.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	308	Grenada	25.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	31	Azerbaijan	66.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	32	Argentina	38.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	320	Guatemala	25.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	324	Guinea	24.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	328	Guyana	16.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	332	Haiti	29.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	340	Honduras	21.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	348	Hungary	73.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	352	Iceland	52.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	36	Australia	86.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	360	Indonesia	48.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	364	Iran (Islamic Republic of)	59.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	368	Iraq	25.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	372	Ireland	81.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	376	Israel	85.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	380	Italy	55.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	384	Côte d'Ivoire	32.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	388	Jamaica	43.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	392	Japan	94.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	398	Kazakhstan	30.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	4	Afghanistan	12.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	40	Austria	91.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	400	Jordan	63.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	404	Kenya	53.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	408	Democratic People's Republic of Korea	38.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	410	Republic of Korea	68.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	414	Kuwait	82.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	419	Latin America and the Caribbean	35.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				3	19	Americas	Region					
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	422	Lebanon	32.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	426	Lesotho	33.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	428	Latvia	64.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	430	Liberia	15.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	434	Libya	47.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	438	Liechtenstein	70.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	44	Bahamas	33.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	440	Lithuania	57.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	442	Luxembourg	90.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	450	Madagascar	36.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	454	Malawi	40.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	458	Malaysia	43.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	462	Maldives	35.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	466	Mali	53.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	470	Malta	75.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	478	Mauritania	45.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	48	Bahrain	40.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	480	Mauritius	64.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	484	Mexico	49.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	492	Monaco	90.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	496	Mongolia	43.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	498	Republic of Moldova	32.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	499	Montenegro	34.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	50	Bangladesh	50.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	504	Morocco	64.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	508	Mozambique	55.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	51	Armenia	36.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	512	Oman	33.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	513	Europe and Northern America	67.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				2	1	World	Region					
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	516	Namibia	59.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	52	Barbados	42.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	524	Nepal	33.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	528	Netherlands	93.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	53	Australia and New Zealand	72.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				3	9	Oceania	Region					
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	548	Vanuatu	39.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	554	New Zealand	58.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	56	Belgium	78.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	562	Niger	50.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	566	Nigeria	35.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	578	Norway	63.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	583	Micronesia (Federated States of)	38.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	584	Marshall Islands	33.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	586	Pakistan	50.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	591	Panama	37.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	598	Papua New Guinea	25.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	600	Paraguay	32.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	604	Peru	30.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	608	Philippines	51.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	616	Poland	40.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	62	Central and Southern Asia	37.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				2	1	World	Region					
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	620	Portugal	74.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
ER_H2O_IWRMD	Degree of integrated water resources management implementation (%)	626	Timor-Leste	14.0					Environment Live, UNEP		C	Country data	PT	Percentage	G	Global	2018				4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1
