series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	42.7892	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	90.91205	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	88.78077	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	22.79648	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	96.07562	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	28.74468	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	22.94775	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	42.7892	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	28.38238	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	41.91565	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	96.07562	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	90.91205	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	41.91555	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	28.38235	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	88.78077	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	22.94775	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	512	Oman	2019.0	28.74468	Float						Ministry of Technology and Communications (MTC)		['']	NA	PERCENT	BOTHSEX	SOFT	G
