series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.58333	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.84583	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.15417	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.26667	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.92083	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.90833	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.19167	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.24583	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	3.71667	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	7.125	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.41667	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.2	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.02917	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.6	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.12083	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.17083	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	6.375	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.54583	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	3.6125	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.45417	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.23333	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.23333	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.0375	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.09167	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.5125	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	7.40833	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	4.27917	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.86667	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.00417	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.1125	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.12917	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	0.99167	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.84583	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.87917	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	1.75417	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	756	Switzerland	2016.0	2.00833	Float						Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module		['']	C	PERCENT	15+	URBAN	MALE	G
