series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Type of waste treatment
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2011.0	17116	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2012.0	17269	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2012.0	414	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2013.0	16816	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2013.0	436	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2014.0	486	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2014.0	19671	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2015.0	473	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2015.0	23195	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2016.0	20585	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2016.0	544	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2017.0	556	Float						UNSTATS / Environment Live 		['Pathological solid waste collected from hospitals and clinics for incineration.']	C	TONNES	G	INCINRT
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	446	China, Macao Special Administrative Region	2017.0	19243	Float						UNSTATS / Environment Live 		['Fly ash from incineration.']	C	TONNES	G	LANDFIL
