goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	513	Europe and Northern America	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	17.3	nan	nan	nan	nan			[2005,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	47.7	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	1.3	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	73.8	73.8			[2000,2005,2010]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	54	Melanesia	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	28.9	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	5.4	nan	nan			[2000,2005,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	65.3	nan	nan			[2000,2005,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	2.4	2.4			[2000,2005,2010]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	6.7	nan	nan	nan	nan			[2005,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	103.3	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	1.0	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	39.1	nan	nan			[2000,2005,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	27.5	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	6.9	nan	nan			[2000,2005,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	11.0	nan	nan			[2000,2005,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	3.5	3.5			[2000,2005,2010]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	40.0	40.0			[2000,2005,2010]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	62	Central and Southern Asia	2	1	World	Region								[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	nan	nan	nan	nan			NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.4	By 2030, substantially increase water-use efficiency across all sectors and ensure sustainable withdrawals and supply of freshwater to address water scarcity and substantially reduce the number of people suffering from water scarcity	C060401	6.4.1	Change in water-use efficiency over time	2020.Q1.G.02	['water', 'natural resources', 'water consumption']	ER_H2O_WUEYST	Water Use Efficiency (United States dollars per cubic meter)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2005, 2010, 2015]	2000	2015	4	USD_PER_M3	United States dollars per cubic metre	G	Global	nan	16.0	nan	nan	nan			[2000,2010,2015]: NA = A figure was not provided.	Food and Agriculture Organisation of United Nations (FAO)		_X: Data nature not available
