series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	9.09101					Telecommunications Regulatory Authority (TRA)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	56.02767					Telecommunications Regulatory Authority (TRA)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	54.35619					Telecommunications Regulatory Authority (TRA)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	51.11958					Telecommunications Regulatory Authority (TRA)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	20.80462					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	19.52653					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	25.63194					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	26.9932					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	28.50152					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2018	32.76255					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	34.41549					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTATCH	Sending e-mails with attached files	2018	36.24701					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2018	23.53042					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2018	26.76167					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	22.22078					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	29.76003					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	30.68809					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	31.71642					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2018	31.94645					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2018	33.69994					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2018	35.64286					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTCDV	Connecting and installing new devices	2018	20.61422					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	6.73442					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	7.71311					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	8.79754					Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2018	16.99					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2018	11.16					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	11.06					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	10.57					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	15.02					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	9.94					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	13.63					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	4.21					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	17.16					ITU		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	2.70364					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	3.56127					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	4.25668					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	68.95889					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	68.77772					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	68.63083					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	36.52896					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	39.49001					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	41.89097					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	28.49709					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	30.10681					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	31.41205					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2018	70.48561					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2018	70.88764					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2018	71.21363					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTCDV	Connecting and installing new devices	2017	32.64936					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2017	37.66047					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2017	40.37007					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	25.30293					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	26.44406					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	23.89561					Statistical Office of Montenegro		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	22.10216					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	15.64278					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	8.88816					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	42.28015					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	48.08417					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	53.9602					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	18.65051					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	22.37392					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	26.14352					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	22.56763					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	25.3119					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	39.96291					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	18.85256					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	4.65262					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	6.75733					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	28.09022					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2018	28.8307					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	33.55233					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	SKILL_ICTATCH	Sending e-mails with attached files	2018	38.33253					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	29.9268					Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)		_X	Data nature not available	PT	Percentage	G	Global			
